Name;Zone;NumberUnits;MaxPower;MaxVolume;TurbineEfficiency;PumpingEfficiency;MinPower;MinVolume;Energy;Inflows;InitialVolume;AddPumpedStorage;MaxAddedCapacity;MaxRetCapacity;InvestmentCost
G0019;ES00034;1;314.0;31400.0;1.0;0.866;-314.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0070;ES00128;1;1229.0;122900.0;1.0;0.866;-1229.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0095;ES00166;1;378.0;37800.0;1.0;0.866;-378.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0104;ES00179;1;572.0;57200.0;1.0;0.866;-572.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0155;ES00241;1;1338.0;133800.0;1.0;0.866;-1338.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0162;ES00246;1;657.0;65700.0;1.0;0.866;-657.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0281;ES00366;1;963.0;96300.0;1.0;0.866;-963.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0302;ES00389;1;334.0;33400.0;1.0;0.866;-334.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0323;ES00407;1;200.0;20000.0;1.0;0.866;-200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0563;ES00733;1;187.0;18700.0;1.0;0.866;-187.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0656;ES00890;1;667.0;66700.0;1.0;0.866;-667.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0657;ES00891;1;332.0;33200.0;1.0;0.866;-332.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0705;ES00962;1;133.0;13300.0;1.0;0.866;-133.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0740;ES01008;1;326.0;32600.0;1.0;0.866;-326.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
G0853;ES01176;1;546.0;54600.0;1.0;0.866;-546.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
